video_path,true_label,predicted_label,correct
/kaggle/input/changing-tires/remove_bolts/remove_bolts_23_shear.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_10_slow_motion.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_18_brightness.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_19_contrast.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_24_dropout.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_23_fast_motion.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_19_gaussian_blur.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_18_noise.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_brightness.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_contrast.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_dropout.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_fast_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_gaussian_blur.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_noise.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_piecewise_affine.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_random_rotate.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_shear.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_slow_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_brightness.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_contrast.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_dropout.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_fast_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_gaussian_blur.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_noise.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_piecewise_affine.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_random_rotate.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_shear.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_slow_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_brightness.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_contrast.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_dropout.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_fast_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_gaussian_blur.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_noise.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_piecewise_affine.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_random_rotate.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_shear.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_slow_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_brightness.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_contrast.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_dropout.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_fast_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_gaussian_blur.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_noise.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_piecewise_affine.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_random_rotate.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_shear.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_slow_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_brightness.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_contrast.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_dropout.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_01_fast_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_gaussian_blur.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_noise.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_piecewise_affine.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_random_rotate.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_shear.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_slow_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_brightness.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_contrast.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_dropout.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_fast_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_gaussian_blur.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_noise.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_piecewise_affine.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_05_random_rotate.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_shear.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_slow_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_03_brightness.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_contrast.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_dropout.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_fast_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_gaussian_blur.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_06_noise.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_04_piecewise_affine.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_02_random_rotate.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_shear.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/remove_tire/remove_tire_07_slow_motion.mp4,remove_bolts,remove_bolts,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_01.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_02.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_shear.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_slow_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_shear.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_slow_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_shear.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_slow_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_shear.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_slow_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_shear.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_slow_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_shear.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_slow_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_shear.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_slow_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_06_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_05_shear.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_slow_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_07_brightness.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_08_contrast.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_09_dropout.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_11_fast_motion.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_10_gaussian_blur.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_noise.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_piecewise_affine.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_04_random_rotate.mp4,remove_tire,remove_tire,True
/kaggle/input/changing-tires/tighten_bolts/tighten_bolts_03_shear.mp4,remove_tire,remove_tire,True
